timestamp,hr,spo2
2025-07-23 05:09:40.282634,80,98
2025-07-23 05:09:41.282634,81,98
2025-07-23 05:09:42.282634,80,99
2025-07-23 05:09:43.282634,82,98
2025-07-23 05:09:44.282634,83,98
2025-07-23 05:09:45.282634,82,97
2025-07-23 05:09:46.282634,85,98
2025-07-23 05:09:47.282634,84,98
2025-07-23 05:09:48.282634,86,99
2025-07-23 05:09:49.282634,88,98
2025-07-23 05:09:50.282634,90,97
2025-07-23 05:09:51.282634,92,96
2025-07-23 05:09:52.282634,95,95
2025-07-23 05:09:53.282634,98,94
2025-07-23 05:09:54.282634,105,93
2025-07-23 05:09:55.282634,110,92
2025-07-23 05:09:56.282634,112,91
2025-07-23 05:09:57.282634,115,90
2025-07-23 05:09:58.282634,118,91
2025-07-23 05:09:59.282634,120,92
2025-07-23 05:10:00.282634,115,93
2025-07-23 05:10:01.282634,110,94
2025-07-23 05:10:02.282634,105,95
2025-07-23 05:10:03.282634,100,96
2025-07-23 05:10:04.282634,95,97
2025-07-23 05:10:05.282634,92,98
2025-07-23 05:10:06.282634,90,98
2025-07-23 05:10:07.282634,88,99
2025-07-23 05:10:08.282634,86,98
2025-07-23 05:10:09.282634,85,98
