edge_id,scenario,total_transmissions,total_raw_bytes,total_compressed_bytes,avg_compression_%,avg_prd_%,avg_latency_ms,std_latency_ms,avg_cpu_%,avg_memory_mb,risk_high,risk_moderate,risk_low,risk_minimal,risk_change_events
edge-01,scenario3_vispac-new,1519,13439405,3732883,63.47,8.5929,1051.37,7.69,0.2,88.3,0,0,1062,457,88
edge-02,scenario3_vispac-new,1765,16219019,4576573,65.53,9.7379,1055.66,8.62,0.2,89.2,0,0,365,1400,264
edge-03,scenario3_vispac-new,1010,10482250,2460571,64.38,8.7485,1049.97,4.68,0.2,88.7,0,0,551,459,115
edge-04,scenario3_vispac-new,1490,13529090,3805110,65.47,9.4622,1057.74,12.34,0.2,88.7,0,0,335,1155,226
edge-05,scenario3_vispac-new,1722,16166291,4478097,65.58,9.4999,1055.46,8.80,0.2,89.1,0,0,314,1408,237
edge-06,scenario3_vispac-new,1016,10494714,2391483,65.02,9.3271,1049.28,3.65,0.2,88.4,0,0,529,487,83
edge-07,scenario3_vispac-new,17276,10293548,1151844,85.43,0.7134,1048.59,1.04,0.2,87.5,16962,314,0,0,99
edge-08,scenario3_vispac-new,22988,12851135,1037878,90.84,0.4214,1048.74,0.94,0.2,87.6,22433,555,0,0,198
edge-09,scenario3_vispac-new,11832,7759849,672874,90.53,0.4974,1048.66,1.20,0.2,87.4,11267,565,0,0,185
edge-10,scenario3_vispac-new,17410,10290329,1020211,87.50,0.4662,1048.85,4.24,0.2,87.5,16884,526,0,0,183
edge-11,scenario3_vispac-new,22163,15339438,1080713,90.53,0.5706,1048.74,5.53,0.2,87.8,21098,1065,0,0,812
edge-12,scenario3_vispac-new,17246,10294966,758431,90.74,0.4894,1048.82,1.02,0.2,87.6,16925,321,0,0,109
edge-13,scenario3_vispac-new,8229,12861082,2974768,85.10,2.1335,1048.87,1.30,0.2,87.7,6809,495,512,413,1495
edge-14,scenario3_vispac-new,12398,12835223,2250853,83.71,1.0183,1048.76,1.71,0.2,87.8,11450,358,92,498,185
edge-15,scenario3_vispac-new,6655,12696194,2544969,87.17,1.8668,1048.65,1.45,0.2,89.1,5641,0,541,473,94
edge-16,scenario3_vispac-new,15563,12805798,1590615,89.26,0.7805,1048.77,1.20,0.2,87.7,14574,677,67,245,731
edge-17,scenario3_vispac-new,12381,15385192,3446553,88.28,1.3660,1049.20,3.27,0.2,88.5,11197,2,281,901,205
edge-18,scenario3_vispac-new,17568,15109645,2406633,88.61,0.8468,1048.46,0.92,0.2,89.3,16828,2,481,257,48
edge-19,scenario3_vispac-new,6830,15238969,3235123,86.72,2.0937,1048.87,3.64,0.2,89.8,5642,0,271,917,180
edge-20,scenario3_vispac-new,23342,12821901,1789464,85.51,0.7685,1048.51,7.69,0.2,87.7,22793,549,0,0,218
